2MASS_ID,name,ra,dec,l,b,J,H,Ks,rv,dist,dist_err,Teff,Teff_err,logg,fe_h,v_mic,EBV,O_Fe,Mg_Fe,Na_Fe,Ti_Fe,Eu_Fe,Ba_Fe,O_Fe_err,Mg_Fe_err,Na_Fe_err,Ti_Fe_err,Eu_Fe_err,Ba_Fe_err
00523040+3933030,TriAnd13,13.127,39.551,123.15625,-23.320336,11.64,10.86,10.64,-139.1,13.84,2.6,3888,115,0.93,-0.44,1.8,0.05,0.13,0.21,0.08,-0.08,0.1,0.14,0.21,0.14,0.13,0.23,0.12,0.18
01462028+3604397,TriAnd10,26.585,36.078,135.19653,-25.483016,11.51,10.68,10.47,-107.4,11.4,2.0,3852,117,1.11,-0.56,1.8,0.05,0.26,0.15,0.11,0.06,0.25,0.27,0.21,0.14,0.13,0.23,0.12,0.18
01540851+3820287,TriAnd2,28.535,38.341,136.23279,-22.905406,11.52,10.66,10.49,-79.0,12.03,2.1,3864,95,1.05,-0.6,1.8,0.05,0.26,0.22,0.03,0.11,0.19,0.16,0.21,0.14,0.13,0.23,0.12,0.18
01552443+4106144,TriAnd5,28.852,41.104,135.70975,-20.175032,11.43,10.58,10.38,-106.2,13.73,2.6,3824,140,0.84,-0.63,1.8,0.06,0.2,0.17,0.11,0.1,0.13,0.19,0.21,0.14,0.13,0.23,0.12,0.18
02354004+3629079,TriAnd3,38.917,36.486,145.29233,-21.81956,11.38,10.51,10.31,-97.2,13.62,2.5,3785,140,0.81,-0.55,1.8,0.05,0.17,0.18,0.04,0.0,0.1,0.13,0.21,0.14,0.13,0.23,0.12,0.18
07012973+6526355,A13-20,105.374,65.443,145.29233,25.529054,11.18,10.36,10.18,-55.7,9.3,1.8,3927,90,1.16,-0.52,1.7,0.04,0.26,0.19,0.08,0.13,0.18,0.24,0.21,0.14,0.13,0.23,0.12,0.18
07031762+6210186,A13-21,105.823,62.172,153.9263,25.133876,11.0,10.21,10.01,-36.7,7.59,1.5,4029,117,1.26,-0.55,1.6,0.06,0.28,0.21,0.1,0.08,nan,nan,0.21,0.14,0.13,0.23,0.12,0.18
07154242+6704006,A13-29,108.927,67.067,148.75062,27.167882,11.09,10.29,10.12,-15.6,8.91,1.7,3998,103,1.17,-0.7,1.7,0.04,0.26,0.26,0.14,0.09,0.28,0.19,0.21,0.14,0.13,0.23,0.12,0.18
07492437+3811176,A13-04,117.352,38.188,181.74952,27.191316,11.21,10.42,10.2,-38.2,9.2,1.8,3930,140,1.16,-0.46,1.7,0.04,0.12,0.22,0.09,0.01,0.12,-0.01,0.21,0.14,0.13,0.23,0.12,0.18
08141720+3952398,A13-05,123.572,39.878,181.02881,32.27014,11.27,10.45,10.29,31.7,9.63,1.9,3982,104,1.16,-0.62,1.7,0.04,0.29,0.21,0.13,0.13,0.19,0.12,0.21,0.14,0.13,0.23,0.12,0.18
08182865+2435032,A13-31,124.619,24.584,198.55114,29.322847,11.17,10.34,10.16,77.3,9.29,1.9,3938,85,1.12,-0.46,1.7,0.03,0.18,0.19,0.14,0.06,0.11,0.13,0.21,0.14,0.13,0.23,0.12,0.18
23174139+3113043,TriAnd0_1,349.422,31.218,100.37913,-27.51548,11.75,10.92,10.74,-94.4,14.61,2.3,3909,140,1.02,-0.93,1.7,0.11,0.55,0.24,-0.3,0.33,0.68,0.31,0.21,0.14,0.13,0.23,0.12,0.18
23484978+4549245,TriAnd7,357.207,45.823,111.67115,-15.674754,10.9,10.01,9.76,-107.3,10.88,1.6,3628,175,0.89,-0.66,1.9,0.12,0.14,0.15,0.05,0.04,0.2,nan,0.21,0.14,0.13,0.23,0.12,0.18
23554397+2901207,TriAnd4,358.933,29.022,108.51723,-32.285203,11.57,10.78,10.57,-154.1,13.54,2.7,3985,133,0.9,-0.63,1.7,0.05,0.31,nan,0.15,nan,0.1,-0.18,0.21,0.14,0.13,0.23,0.12,0.18
